CI_ID,Data_Year,year,treatment,CI_Start_Year,CI_End_Year,forest_loss_ha,Emissions_MgCO2e,n_pixels
CRI1012,2024,2020,TRUE,2009,2099,-302.7156614645934,4807.638675926232,34
CRI1012,2024,2021,FALSE,2009,2099,-1969.7969955053088,49274.06761183261,34
CRI1012,2024,2021,TRUE,2009,2099,0,0,34
CRI1012,2024,2022,FALSE,2009,2099,-692.0268875513323,20537.348573541298,34
CRI1012,2024,2022,TRUE,2009,2099,0,0,34
CRI1012,2024,2023,FALSE,2009,2099,-200.3709450746194,10517.68151011237,34
CRI1012,2024,2023,TRUE,2009,2099,-880.3766622298804,21799.645155526712,34
CRI1019,2024,2023,FALSE,2023,2099,0,0,1
CRI1019,2024,2023,TRUE,2023,2099,0,0,1
ECU1015,2024,2008,FALSE,2008,2099,0,0,6
ECU1015,2024,2008,TRUE,2008,2099,0,0,6
ECU1015,2024,2009,FALSE,2008,2099,0,0,6
ECU1015,2024,2009,TRUE,2008,2099,0,0,6
ECU1015,2024,2010,FALSE,2008,2099,0,0,6
ECU1015,2024,2010,TRUE,2008,2099,0,0,6
ECU1015,2024,2011,FALSE,2008,2099,0,0,6
ECU1015,2024,2011,TRUE,2008,2099,0,0,6
ECU1015,2024,2012,FALSE,2008,2099,0,0,6
ECU1015,2024,2012,TRUE,2008,2099,0,0,6
ECU1015,2024,2013,FALSE,2008,2099,0,0,6
ECU1015,2024,2013,TRUE,2008,2099,0,0,6
ECU1015,2024,2014,FALSE,2008,2099,0,0,6
ECU1015,2024,2014,TRUE,2008,2099,0,0,6
ECU1015,2024,2015,FALSE,2008,2099,-27.67767333984375,258.3507170705801,6
ECU1015,2024,2015,TRUE,2008,2099,0,0,6
ECU1015,2024,2016,FALSE,2008,2099,0,0,6
ECU1015,2024,2016,TRUE,2008,2099,0,0,6
ECU1015,2024,2017,FALSE,2008,2099,0,0,6
ECU1015,2024,2017,TRUE,2008,2099,0,0,6
ECU1015,2024,2018,FALSE,2008,2099,0,0,6
ECU1015,2024,2018,TRUE,2008,2099,0,0,6
ECU1015,2024,2019,FALSE,2008,2099,0,0,6
ECU1015,2024,2019,TRUE,2008,2099,0,0,6
ECU1015,2024,2020,FALSE,2008,2099,0,0,6
ECU1015,2024,2020,TRUE,2008,2099,0,0,6
ECU1015,2024,2021,FALSE,2008,2099,0,0,6
ECU1015,2024,2021,TRUE,2008,2099,0,0,6
ECU1015,2024,2022,FALSE,2008,2099,0,0,6
ECU1015,2024,2022,TRUE,2008,2099,0,0,6
ECU1015,2024,2023,FALSE,2008,2099,0,0,6
ECU1015,2024,2023,TRUE,2008,2099,0,0,6
ECU1022,2024,2016,FALSE,2016,2099,-222.13892438518468,7169.392756669841,78
ECU1022,2024,2016,TRUE,2016,2099,-144.46801569924426,963.3750000000002,78
ECU1022,2024,2017,FALSE,2016,2099,-328.38655558984675,7892.0587502970075,78
ECU1022,2024,2017,TRUE,2016,2099,-99.21007263126658,2503.9827674381545,78
ECU1022,2024,2018,FALSE,2016,2099,0,0,78
ECU1022,2024,2018,TRUE,2016,2099,-53.031666065329944,2896.7685265886876,78
ECU1022,2024,2019,FALSE,2016,2099,-215.0093081282146,5899.848763264293,78
ECU1022,2024,2019,TRUE,2016,2099,0,0,78
ECU1022,2024,2020,FALSE,2016,2099,-710.0972559914661,9405.886549346818,78
ECU1022,2024,2020,TRUE,2016,2099,0,0,78
ECU1022,2024,2021,FALSE,2016,2099,-251.8556986282121,5665.220149253732,78
ECU1022,2024,2021,TRUE,2016,2099,-141.90614579328852,2190.3600746268658,78
ECU1022,2024,2022,FALSE,2016,2099,-7.058305615809427,6388.949626865672,78
ECU1022,2024,2022,TRUE,2016,2099,0,0,78
ECU1022,2024,2023,FALSE,2016,2099,-225.33413518720602,7295.3328257247485,78
ECU1022,2024,2023,TRUE,2016,2099,-55.10302715337099,2811.3549191290103,78
ECU1023,2024,2006,FALSE,2006,2099,0,0,4
ECU1023,2024,2006,TRUE,2006,2099,0,0,4
ECU1023,2024,2007,FALSE,2006,2099,0,0,4
ECU1023,2024,2007,TRUE,2006,2099,0,0,4
ECU1023,2024,2008,FALSE,2006,2099,0,0,4
ECU1023,2024,2008,TRUE,2006,2099,0,0,4
ECU1023,2024,2009,FALSE,2006,2099,-78.38944915771485,409.35433639978334,4
ECU1023,2024,2009,TRUE,2006,2099,0,0,4
ECU1023,2024,2010,FALSE,2006,2099,0,0,4
ECU1023,2024,2010,TRUE,2006,2099,0,0,4
ECU1023,2024,2011,FALSE,2006,2099,-13.780606197781035,71.96314001301043,4
ECU1023,2024,2011,TRUE,2006,2099,0,0,4
ECU1023,2024,2012,FALSE,2006,2099,0,0,4
ECU1023,2024,2012,TRUE,2006,2099,0,0,4
ECU1023,2024,2013,FALSE,2006,2099,0,0,4
ECU1023,2024,2013,TRUE,2006,2099,0,0,4
ECU1023,2024,2014,FALSE,2006,2099,0,0,4
ECU1023,2024,2014,TRUE,2006,2099,0,0,4
ECU1023,2024,2015,FALSE,2006,2099,0,0,4
ECU1023,2024,2015,TRUE,2006,2099,0,0,4
ECU1023,2024,2016,FALSE,2006,2099,0,0,4
ECU1023,2024,2016,TRUE,2006,2099,0,0,4
ECU1023,2024,2017,FALSE,2006,2099,0,0,4
ECU1023,2024,2017,TRUE,2006,2099,0,0,4
ECU1023,2024,2018,FALSE,2006,2099,0,0,4
ECU1023,2024,2018,TRUE,2006,2099,0,0,4
ECU1023,2024,2019,FALSE,2006,2099,-16.053035736083984,83.82990136498405,4
ECU1023,2024,2019,TRUE,2006,2099,0,0,4
ECU1023,2024,2020,FALSE,2006,2099,0,0,4
ECU1023,2024,2020,TRUE,2006,2099,0,0,4
ECU1023,2024,2021,FALSE,2006,2099,0,0,4
ECU1023,2024,2021,TRUE,2006,2099,0,0,4
ECU1023,2024,2022,FALSE,2006,2099,0,0,4
ECU1023,2024,2022,TRUE,2006,2099,0,0,4
ECU1023,2024,2023,FALSE,2006,2099,0,0,4
ECU1023,2024,2023,TRUE,2006,2099,0,0,4
ECU1024,2024,2018,FALSE,2018,2099,-219.81006552809376,10558.540726162817,90
ECU1024,2024,2018,TRUE,2018,2099,0,0,90
ECU1024,2024,2019,FALSE,2018,2099,0,0,90
ECU1024,2024,2019,TRUE,2018,2099,0,0,90
ECU1024,2024,2020,FALSE,2018,2099,-379.68338639453304,10492.732931286619,90
ECU1024,2024,2020,TRUE,2018,2099,-1198.7230701042433,16496.72816789124,90
ECU1024,2024,2021,FALSE,2018,2099,-1747.1357388920703,29188.64022312298,90
ECU1024,2024,2021,TRUE,2018,2099,-1052.033565699044,21692.718680247366,90
ECU1024,2024,2022,FALSE,2018,2099,0,0,90
ECU1024,2024,2022,TRUE,2018,2099,0,0,90
ECU1024,2024,2023,FALSE,2018,2099,-771.547244322502,34057.615550847455,90
ECU1024,2024,2023,TRUE,2018,2099,-1092.708457201214,24178.509770493158,90
ECU1025,2024,2019,FALSE,2019,2099,0,0,14
ECU1025,2024,2019,TRUE,2019,2099,0,0,14
ECU1025,2024,2020,FALSE,2019,2099,-47.12375005086263,620.7042199508129,14
ECU1025,2024,2020,TRUE,2019,2099,0,0,14
ECU1025,2024,2021,FALSE,2019,2099,-413.02948296070105,13334.333333333334,14
ECU1025,2024,2021,TRUE,2019,2099,0,0,14
ECU1025,2024,2022,FALSE,2019,2099,0,0,14
ECU1025,2024,2022,TRUE,2019,2099,0,0,14
ECU1025,2024,2023,FALSE,2019,2099,-276.03617906570435,14334.545780049188,14
ECU1025,2024,2023,TRUE,2019,2099,0,0,14
ECU1027,2024,2006,FALSE,2006,2099,0,0,37
ECU1027,2024,2006,TRUE,2006,2099,-303.7773529258934,9954.451643558834,37
ECU1027,2024,2007,FALSE,2006,2099,-141.43847981014767,2998.745943396912,37
ECU1027,2024,2007,TRUE,2006,2099,0,0,37
ECU1027,2024,2008,FALSE,2006,2099,0,0,37
ECU1027,2024,2008,TRUE,2006,2099,-22.86732531882621,609.0435913804038,37
ECU1027,2024,2009,FALSE,2006,2099,0,0,37
ECU1027,2024,2009,TRUE,2006,2099,-46.648096651644316,1315.418195686048,37
ECU1027,2024,2010,FALSE,2006,2099,-237.14642009219605,6096.748002749865,37
ECU1027,2024,2010,TRUE,2006,2099,-21.115395829484267,545.2720705403742,37
ECU1027,2024,2011,FALSE,2006,2099,0,0,37
ECU1027,2024,2011,TRUE,2006,2099,0,0,37
ECU1027,2024,2012,FALSE,2006,2099,-17.567298476760453,436.6782261782144,37
ECU1027,2024,2012,TRUE,2006,2099,0,0,37
ECU1027,2024,2013,FALSE,2006,2099,-18.133985158559437,503.15435043726495,37
ECU1027,2024,2013,TRUE,2006,2099,0,0,37
ECU1027,2024,2014,FALSE,2006,2099,0,0,37
ECU1027,2024,2014,TRUE,2006,2099,-426.6216343802374,13349.024409989022,37
ECU1027,2024,2015,FALSE,2006,2099,0,0,37
ECU1027,2024,2015,TRUE,2006,2099,0,0,37
ECU1027,2024,2016,FALSE,2006,2099,-98.30106941429344,2708.9607298143383,37
ECU1027,2024,2016,TRUE,2006,2099,-141.2162162162162,4100.189814810471,37
ECU1027,2024,2017,FALSE,2006,2099,-691.7453783911627,16119.054390914323,37
ECU1027,2024,2017,TRUE,2006,2099,0,0,37
ECU1027,2024,2018,FALSE,2006,2099,0,0,37
ECU1027,2024,2018,TRUE,2006,2099,0,0,37
ECU1027,2024,2019,FALSE,2006,2099,0,0,37
ECU1027,2024,2019,TRUE,2006,2099,0,0,37
ECU1027,2024,2020,FALSE,2006,2099,-21.115395829484267,493.88097107181204,37
ECU1027,2024,2020,TRUE,2006,2099,-570.8108076211569,16014.75571936805,37
ECU1027,2024,2021,FALSE,2006,2099,0,0,37
ECU1027,2024,2021,TRUE,2006,2099,0,0,37
ECU1027,2024,2022,FALSE,2006,2099,-49.6561040749421,1509.921965451002,37
ECU1027,2024,2022,TRUE,2006,2099,-3.854667044974662,123.59611365095402,37
ECU1027,2024,2023,FALSE,2006,2099,0,0,37
ECU1027,2024,2023,TRUE,2006,2099,0,0,37
ECU1029,2024,2016,FALSE,2016,2099,-2893.47493899185,113415.670443246,113
ECU1029,2024,2016,TRUE,2016,2099,-174.18852591725576,6837.012864794162,113
ECU1029,2024,2017,FALSE,2016,2099,-770.3741786585445,30742.975735724907,113
ECU1029,2024,2017,TRUE,2016,2099,-23412.18386408713,873053.8165412646,113
ECU1029,2024,2018,FALSE,2016,2099,-1159.2966056925004,139366.63529269834,113
ECU1029,2024,2018,TRUE,2016,2099,0,0,113
ECU1029,2024,2019,FALSE,2016,2099,-5502.794003241885,256707.04404302227,113
ECU1029,2024,2019,TRUE,2016,2099,0,0,113
ECU1029,2024,2020,FALSE,2016,2099,-4483.049365896039,177967.31935498797,113
ECU1029,2024,2020,TRUE,2016,2099,-8320.70774287671,265056.51150479587,113
ECU1029,2024,2021,FALSE,2016,2099,-5744.684536115257,220731.3964186546,113
ECU1029,2024,2021,TRUE,2016,2099,0,0,113
ECU1029,2024,2022,FALSE,2016,2099,-7278.347996407905,420682.00653043407,113
ECU1029,2024,2022,TRUE,2016,2099,0,0,113
ECU1029,2024,2023,FALSE,2016,2099,-985.1084449227931,128781.04764857655,113
ECU1029,2024,2023,TRUE,2016,2099,-12762.832345270475,524485.0416802905,113
ECU1042,2024,2008,FALSE,2008,2099,0,0,41
ECU1042,2024,2008,TRUE,2008,2099,0,0,41
ECU1042,2024,2009,FALSE,2008,2099,-12.989576293200981,188.041223988299,41
ECU1042,2024,2009,TRUE,2008,2099,0,0,41
ECU1042,2024,2010,FALSE,2008,2099,0,0,41
ECU1042,2024,2010,TRUE,2008,2099,0,0,41
ECU1042,2024,2011,FALSE,2008,2099,0,0,41
ECU1042,2024,2011,TRUE,2008,2099,0,0,41
ECU1042,2024,2012,FALSE,2008,2099,-188.6885736511975,2226.1956931058294,41
ECU1042,2024,2012,TRUE,2008,2099,0,0,41
ECU1042,2024,2013,FALSE,2008,2099,-109.64336687181054,937.1137346407543,41
ECU1042,2024,2013,TRUE,2008,2099,0,0,41
ECU1042,2024,2014,FALSE,2008,2099,-389.36757631999694,4091.1759144449816,41
ECU1042,2024,2014,TRUE,2008,2099,-308.3695180997616,5892.845119402765,41
ECU1042,2024,2015,FALSE,2008,2099,-187.92505916444267,2349.337329976141,41
ECU1042,2024,2015,TRUE,2008,2099,0,0,41
ECU1042,2024,2016,FALSE,2008,2099,-287.8503611669308,4242.281500279033,41
ECU1042,2024,2016,TRUE,2008,2099,0,0,41
ECU1042,2024,2017,FALSE,2008,2099,0,0,41
ECU1042,2024,2017,TRUE,2008,2099,0,0,41
ECU1042,2024,2018,FALSE,2008,2099,-19.681170114656773,197.35590381702755,41
ECU1042,2024,2018,TRUE,2008,2099,0,0,41
ECU1042,2024,2019,FALSE,2008,2099,0,0,41
ECU1042,2024,2019,TRUE,2008,2099,0,0,41
ECU1042,2024,2020,FALSE,2008,2099,-32.005507364505675,378.86173621044134,41
ECU1042,2024,2020,TRUE,2008,2099,0,0,41
ECU1042,2024,2021,FALSE,2008,2099,-160.64027254174397,1642.2023773585986,41
ECU1042,2024,2021,TRUE,2008,2099,0,0,41
ECU1042,2024,2022,FALSE,2008,2099,0,0,41
ECU1042,2024,2022,TRUE,2008,2099,0,0,41
ECU1042,2024,2023,FALSE,2008,2099,0,0,41
ECU1042,2024,2023,TRUE,2008,2099,0,0,41
ECU1049,2024,2007,FALSE,2007,2099,-981.6473905563355,20425.62818264638,30
ECU1049,2024,2007,TRUE,2007,2099,-3944.935497093201,87937.15080445737,30
ECU1049,2024,2008,FALSE,2007,2099,-842.2416843414306,18606.802411262903,30
ECU1049,2024,2008,TRUE,2007,2099,-174.3165466308594,3685.210725827338,30
ECU1049,2024,2009,FALSE,2007,2099,0,0,30
ECU1049,2024,2009,TRUE,2007,2099,0,0,30
ECU1049,2024,2010,FALSE,2007,2099,0,0,30
ECU1049,2024,2010,TRUE,2007,2099,0,0,30
ECU1049,2024,2011,FALSE,2007,2099,-198.1408887863159,10025.010968324983,30
ECU1049,2024,2011,TRUE,2007,2099,0,0,30
ECU1049,2024,2012,FALSE,2007,2099,-565.6793551206589,21610.858621420728,30
ECU1049,2024,2012,TRUE,2007,2099,0,0,30
ECU1049,2024,2013,FALSE,2007,2099,-1861.0641770601273,48739.55439803943,30
ECU1049,2024,2013,TRUE,2007,2099,-841.2375431060791,21139.63930460857,30
ECU1049,2024,2014,FALSE,2007,2099,-533.3685892105103,21740.224355319388,30
ECU1049,2024,2014,TRUE,2007,2099,-475.9197325706482,14142.423284994858,30
ECU1049,2024,2015,FALSE,2007,2099,0,0,30
ECU1049,2024,2015,TRUE,2007,2099,0,0,30
ECU1049,2024,2016,FALSE,2007,2099,-215.61617431640624,4810.918398399261,30
ECU1049,2024,2016,TRUE,2007,2099,-374.5789291381836,8720.03096343056,30
ECU1049,2024,2017,FALSE,2007,2099,-1520.7285122394562,64379.206929502376,30
ECU1049,2024,2017,TRUE,2007,2099,-853.0325988769531,21300.572898754035,30
ECU1049,2024,2018,FALSE,2007,2099,-151.54995460510256,3304.121655438401,30
ECU1049,2024,2018,TRUE,2007,2099,0,0,30
ECU1049,2024,2019,FALSE,2007,2099,-32.55344200134277,3728.7785368450186,30
ECU1049,2024,2019,TRUE,2007,2099,0,0,30
ECU1049,2024,2020,FALSE,2007,2099,-182.3311466217041,20884.810463154983,30
ECU1049,2024,2020,TRUE,2007,2099,0,0,30
ECU1049,2024,2021,FALSE,2007,2099,0,0,30
ECU1049,2024,2021,TRUE,2007,2099,0,0,30
ECU1049,2024,2022,FALSE,2007,2099,-962.4794057846069,17836.527123909073,30
ECU1049,2024,2022,TRUE,2007,2099,-163.4176986694336,3723.5832610581883,30
ECU1049,2024,2023,FALSE,2007,2099,0,0,30
ECU1049,2024,2023,TRUE,2007,2099,0,0,30
ECU1050,2024,2020,FALSE,2020,2099,-574.3392474531988,16987.97172710276,1159
ECU1050,2024,2020,TRUE,2020,2099,-1030.7534673163304,45145.96406688119,1159
ECU1050,2024,2021,FALSE,2020,2099,-731.2452297332816,28650.05113569087,1159
ECU1050,2024,2021,TRUE,2020,2099,-322.3422382331699,11788.934331020966,1159
ECU1050,2024,2022,FALSE,2020,2099,-1439.4537768873956,59390.76768683041,1159
ECU1050,2024,2022,TRUE,2020,2099,-299.6814563953002,10552.442167500787,1159
ECU1050,2024,2023,FALSE,2020,2099,-116.65192595724453,7501.619340716766,1159
ECU1050,2024,2023,TRUE,2020,2099,0,0,1159
ECU1051,2024,2020,FALSE,2020,2099,-1869.6638738640531,87513.97964595382,1024
ECU1051,2024,2020,TRUE,2020,2099,-798.4360385878117,41476.01464227099,1024
ECU1051,2024,2021,FALSE,2020,2099,-820.0482993979641,40036.584726305446,1024
ECU1051,2024,2021,TRUE,2020,2099,-1423.4721232918153,63654.34592821159,1024
ECU1051,2024,2022,FALSE,2020,2099,-4022.870615996648,162083.25541360423,1024
ECU1051,2024,2022,TRUE,2020,2099,-891.9125507804504,26376.12571456335,1024
ECU1051,2024,2023,FALSE,2020,2099,-2734.061661599505,125711.82844029753,1024
ECU1051,2024,2023,TRUE,2020,2099,-863.9289562775058,31781.50014101152,1024
ECU1054,2024,2021,FALSE,2021,2099,0,0,45
ECU1054,2024,2021,TRUE,2021,2099,0,0,45
ECU1054,2024,2022,FALSE,2021,2099,0,0,45
ECU1054,2024,2022,TRUE,2021,2099,0,0,45
ECU1054,2024,2023,FALSE,2021,2099,0,0,45
ECU1054,2024,2023,TRUE,2021,2099,0,0,45
ECU1057,2024,2022,FALSE,2022,2099,-2332.154179329568,90380.6593967436,141
ECU1057,2024,2022,TRUE,2022,2099,-2603.085988328812,75217.4008141224,141
ECU1057,2024,2023,FALSE,2022,2099,-174.36501168190165,6139.263238732437,141
ECU1057,2024,2023,TRUE,2022,2099,-1568.1961807798832,74355.0871929899,141
ECU1060,2024,2022,FALSE,2022,2099,-28.28450059890747,16390.40982758621,58
ECU1060,2024,2022,TRUE,2022,2099,0,0,58
ECU1060,2024,2023,FALSE,2022,2099,0,0,58
ECU1060,2024,2023,TRUE,2022,2099,-2072.4138721597606,97163.77212034649,58
ECU1062,2024,2022,FALSE,2022,2099,-324.24387180478766,16025.792642205564,986
ECU1062,2024,2022,TRUE,2022,2099,-588.1744577084303,21001.910362582938,986
ECU1062,2024,2023,FALSE,2022,2099,-296.6918536567301,14381.440143876258,986
ECU1062,2024,2023,TRUE,2022,2099,0,0,986
ECU1065,2024,2022,FALSE,2022,2099,0,0,34
ECU1065,2024,2022,TRUE,2022,2099,0,0,34
ECU1065,2024,2023,FALSE,2022,2099,0,0,34
ECU1065,2024,2023,TRUE,2022,2099,0,0,34
ECU1071,2024,2023,FALSE,2023,2099,0,0,3
ECU1071,2024,2023,TRUE,2023,2099,0,0,3
ECU1073,2024,2011,FALSE,2011,2099,0,0,3
ECU1073,2024,2011,TRUE,2011,2099,0,0,3
ECU1073,2024,2012,FALSE,2011,2099,-134.5006847381592,3719.876889643363,3
ECU1073,2024,2012,TRUE,2011,2099,-3492.514468034109,54710.17137067279,3
ECU1073,2024,2013,FALSE,2011,2099,-530.886782805125,13216.96232227899,3
ECU1073,2024,2013,TRUE,2011,2099,0,0,3
ECU1073,2024,2014,FALSE,2011,2099,0,0,3
ECU1073,2024,2014,TRUE,2011,2099,0,0,3
ECU1073,2024,2015,FALSE,2011,2099,0,0,3
ECU1073,2024,2015,TRUE,2011,2099,0,0,3
ECU1073,2024,2016,FALSE,2011,2099,0,0,3
ECU1073,2024,2016,TRUE,2011,2099,0,0,3
ECU1073,2024,2017,FALSE,2011,2099,0,0,3
ECU1073,2024,2017,TRUE,2011,2099,0,0,3
ECU1073,2024,2018,FALSE,2011,2099,0,0,3
ECU1073,2024,2018,TRUE,2011,2099,0,0,3
ECU1073,2024,2019,FALSE,2011,2099,0,0,3
ECU1073,2024,2019,TRUE,2011,2099,0,0,3
ECU1073,2024,2020,FALSE,2011,2099,-1300.188986460368,24449.960395411337,3
ECU1073,2024,2020,TRUE,2011,2099,0,0,3
ECU1073,2024,2021,FALSE,2011,2099,0,0,3
ECU1073,2024,2021,TRUE,2011,2099,0,0,3
ECU1073,2024,2022,FALSE,2011,2099,0,0,3
ECU1073,2024,2022,TRUE,2011,2099,0,0,3
ECU1073,2024,2023,FALSE,2011,2099,0,0,3
ECU1073,2024,2023,TRUE,2011,2099,0,0,3
GUY1018,2024,2020,FALSE,2020,2099,0,0,28
GUY1018,2024,2020,TRUE,2020,2099,0,0,28
GUY1018,2024,2021,FALSE,2020,2099,0,0,28
GUY1018,2024,2021,TRUE,2020,2099,0,0,28
GUY1018,2024,2022,FALSE,2020,2099,0,0,28
GUY1018,2024,2022,TRUE,2020,2099,0,0,28
GUY1018,2024,2023,FALSE,2020,2099,0,0,28
GUY1018,2024,2023,TRUE,2020,2099,0,0,28
GUY1020,2024,2020,FALSE,2020,2099,-1532.4695364659833,44933.92421274645,186
GUY1020,2024,2020,TRUE,2020,2099,-3086.0322712621382,94511.94360014834,186
GUY1020,2024,2021,FALSE,2020,2099,-1742.674436376941,65957.2926482424,186
GUY1020,2024,2021,TRUE,2020,2099,-202.86205757817916,22689.01037882798,186
GUY1020,2024,2022,FALSE,2020,2099,-855.322471949362,21776.30217191504,186
GUY1020,2024,2022,TRUE,2020,2099,0,0,186
GUY1020,2024,2023,FALSE,2020,2099,0,0,186
GUY1020,2024,2023,TRUE,2020,2099,0,0,186
GUY1021,2024,2020,FALSE,2020,2099,0,0,4
GUY1021,2024,2020,TRUE,2020,2099,0,0,4
GUY1021,2024,2021,FALSE,2020,2099,0,0,4
GUY1021,2024,2021,TRUE,2020,2099,0,0,4
GUY1021,2024,2022,FALSE,2020,2099,0,0,4
GUY1021,2024,2022,TRUE,2020,2099,0,0,4
GUY1021,2024,2023,FALSE,2020,2099,0,0,4
GUY1021,2024,2023,TRUE,2020,2099,0,0,4
GUY1022,2024,2020,FALSE,2020,2099,0,0,6
GUY1022,2024,2020,TRUE,2020,2099,0,0,6
GUY1022,2024,2021,FALSE,2020,2099,0,0,6
GUY1022,2024,2021,TRUE,2020,2099,0,0,6
GUY1022,2024,2022,FALSE,2020,2099,0,0,6
GUY1022,2024,2022,TRUE,2020,2099,0,0,6
GUY1022,2024,2023,FALSE,2020,2099,0,0,6
GUY1022,2024,2023,TRUE,2020,2099,0,0,6
GUY1023,2024,2020,FALSE,2020,2099,0,0,4
GUY1023,2024,2020,TRUE,2020,2099,0,0,4
GUY1023,2024,2021,FALSE,2020,2099,0,0,4
GUY1023,2024,2021,TRUE,2020,2099,0,0,4
GUY1023,2024,2022,FALSE,2020,2099,0,0,4
GUY1023,2024,2022,TRUE,2020,2099,0,0,4
GUY1023,2024,2023,FALSE,2020,2099,0,0,4
GUY1023,2024,2023,TRUE,2020,2099,0,0,4
GUY1024,2024,2020,FALSE,2020,2099,0,0,49
GUY1024,2024,2020,TRUE,2020,2099,-185.18856858234017,5161.126149384987,49
GUY1024,2024,2021,FALSE,2020,2099,-187.05920067612007,6061.859163030415,49
GUY1024,2024,2021,TRUE,2020,2099,0,0,49
GUY1024,2024,2022,FALSE,2020,2099,-2112.8098952624264,50141.60681521066,49
GUY1024,2024,2022,TRUE,2020,2099,0,0,49
GUY1024,2024,2023,FALSE,2020,2099,0,0,49
GUY1024,2024,2023,TRUE,2020,2099,-157.38399766415966,15761.899630706783,49
GUY1038,2024,2022,FALSE,2022,2099,0,0,2
GUY1038,2024,2022,TRUE,2022,2099,0,0,2
GUY1038,2024,2023,FALSE,2022,2099,0,0,2
GUY1038,2024,2023,TRUE,2022,2099,0,0,2
GUY1040,2024,2022,FALSE,2022,2099,0,0,21
GUY1040,2024,2022,TRUE,2022,2099,0,0,21
GUY1040,2024,2023,FALSE,2022,2099,0,0,21
GUY1040,2024,2023,TRUE,2022,2099,0,0,21
GUY1042,2024,2022,FALSE,2022,2099,-1468.9609818709523,50738.1071863645,19
GUY1042,2024,2022,TRUE,2022,2099,0,0,19
GUY1042,2024,2023,FALSE,2022,2099,0,0,19
GUY1042,2024,2023,TRUE,2022,2099,0,0,19
GUY1046,2024,2022,FALSE,2022,2099,0,0,15
GUY1046,2024,2022,TRUE,2022,2099,0,0,15
GUY1046,2024,2023,FALSE,2022,2099,0,0,15
GUY1046,2024,2023,TRUE,2022,2099,0,0,15
IDN1002,2024,2008,FALSE,2008,2024,-340.24287935363964,22180.056452457946,254
IDN1002,2024,2008,TRUE,2008,2024,-384.99712230652335,14640.454590306288,254
IDN1002,2024,2009,FALSE,2008,2024,-1106.330697205123,40028.523235055625,254
IDN1002,2024,2009,TRUE,2008,2024,-1023.0837296989021,40425.717425130344,254
IDN1002,2024,2010,FALSE,2008,2024,-1944.8889773886974,70500.80151762236,254
IDN1002,2024,2010,TRUE,2008,2024,-92.10498073908288,2587.7234185079474,254
IDN1002,2024,2011,FALSE,2008,2024,-841.3051457836872,34536.05361554396,254
IDN1002,2024,2011,TRUE,2008,2024,-216.76523314498542,8469.646149525428,254
IDN1002,2024,2012,FALSE,2008,2024,-1242.2648309441063,47435.22533660284,254
IDN1002,2024,2012,TRUE,2008,2024,-450.0713449838593,17523.75979512735,254
IDN1002,2024,2013,FALSE,2008,2024,-114.3812957035275,4347.733060499923,254
IDN1002,2024,2013,TRUE,2008,2024,0,0,254
IDN1002,2024,2014,FALSE,2008,2024,-294.0839905776377,14995.815178566188,254
IDN1002,2024,2014,TRUE,2008,2024,-504.2638013123527,21587.854848290088,254
IDN1002,2024,2015,FALSE,2008,2024,-174.0210434573842,13980.151588594435,254
IDN1002,2024,2015,TRUE,2008,2024,-9.756998287411186,76.94643989638644,254
IDN1002,2024,2016,FALSE,2008,2024,-1467.0765306963694,57032.88056086943,254
IDN1002,2024,2016,TRUE,2008,2024,-700.9644760334586,22785.768988159114,254
IDN1002,2024,2017,FALSE,2008,2024,-1433.7929634024779,52534.90665197792,254
IDN1002,2024,2017,TRUE,2008,2024,-2888.799826701326,119774.39443302335,254
IDN1002,2024,2018,FALSE,2008,2024,-40.1631756528156,3538.4735125890834,254
IDN1002,2024,2018,TRUE,2008,2024,-41.127643667806794,1346.3842913385827,254
IDN1002,2024,2019,FALSE,2008,2024,-133.23217888328972,3262.8824644397146,254
IDN1002,2024,2019,TRUE,2008,2024,-347.836835666435,7536.414108315851,254
IDN1002,2024,2020,FALSE,2008,2024,-353.49759825055054,14828.48190669836,254
IDN1002,2024,2020,TRUE,2008,2024,-836.5267361374351,31945.437114924753,254
IDN1002,2024,2021,FALSE,2008,2024,-1112.4071437908908,39442.14427756002,254
IDN1002,2024,2021,TRUE,2008,2024,-103.36125537260311,2840.86602178999,254
IDN1002,2024,2022,FALSE,2008,2024,-931.957378892448,44624.2578059844,254
IDN1002,2024,2022,TRUE,2008,2024,-190.91766684918892,7273.796705894076,254
IDN1002,2024,2023,FALSE,2008,2024,-500.3626880749004,16887.204857443987,254
IDN1002,2024,2023,TRUE,2008,2024,-470.65799547978276,14876.927989979393,254
IDN1144,2024,2020,FALSE,2020,2024,0,0,13
IDN1144,2024,2020,TRUE,2020,2024,-1643.0142641067505,129771.80655069642,13
IDN1144,2024,2021,FALSE,2020,2024,-5868.939399719238,424933.09013299225,13
IDN1144,2024,2021,TRUE,2020,2024,0,0,13
IDN1144,2024,2022,FALSE,2020,2024,0,0,13
IDN1144,2024,2022,TRUE,2020,2024,-1622.6028442382813,350519.2602240994,13
IDN1144,2024,2023,FALSE,2020,2024,-1207.2150230407715,107347.49999999999,13
IDN1144,2024,2023,TRUE,2020,2024,-3961.1780166625977,418383.87236896716,13
IDN1145,2024,2020,FALSE,2020,2024,-10385.4638671875,450601.6821145302,12
IDN1145,2024,2020,TRUE,2020,2024,0,0,12
