ci_id,biome,ci_divisio,ci_divis_1,country,new_or_con,new_or_c_1,ci_sls_1,ci_sls_2,ecosystem,tstor_ic,ha_high_ic,ha_ic,tonnes_ha_ic,tstor_blue_ic
BRA1022,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Wetlands,80.93778991699219,98.169403076171875,98.169403076171875,7.985594942771516e-4,0
BRA1023,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,286566.03125,516002.34375,733284.375,0.3076551255729548,0
BRA1023,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,39298.90234375,64574.94921875,113220.03125,0.04219100457478138,0
BRA1023,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,189.85748291015625,349.4222717285156,486.4656982421875,2.0382955890097055e-4,0
BRA1024,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,144793.34375,110547.203125,126785.046875,0.9615171828296746,0
BRA1024,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,12829.6240234375,10541.2099609375,12031.1181640625,0.08519662318924477,0
BRA1024,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,2395.026611328125,2177.774658203125,2525.897216796875,0.015904455139197797,0
BRA1024,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Wetlands,1211.7098388671875,1320.420654296875,1532.39892578125,0.008046501313528628,0
BRA1024,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Mangroves,275.74066162109375,203.59425354003906,358.3923034667969,0.0018310882067291484,275.74066162109375
BRA1024,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Salt marsh,84.34078216552734,91.39894104003906,91.39894104003906,5.600748567936094e-4,84.34078216552734
BRA1025,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,477362.875,731794.75,933472.0625,0.484921403100699,0
BRA1025,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,21977.87109375,22899.806640625,28462.123046875,0.02232586706276131,0
BRA1025,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,4020.281494140625,3846.96728515625,4838.1025390625,0.004083938330978182,0
BRA1025,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Wetlands,1258.2288818359375,1161.80908203125,1333.723876953125,0.0012781515839532063,0
BRA1025,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Mangroves,148.8984375,116.4881362915039,116.4881362915039,1.5125608423571216e-4,148.8984375
BRA1025,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Seagrass,2.192964553833008,1.6935840845108032,1.6935840845108032,2.2276877907499624e-6,2.192964553833008
BRA1026,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,935712.125,877142.5,1027784.8125,0.8663696965380624,0
BRA1026,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,16773.220703125,18810.9765625,25336.595703125,0.015530214627209571,0
BRA1026,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,3132.6298828125,2948.590087890625,3402.03466796875,0.00290048138570218,0
BRA1026,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Wetlands,1209.720703125,1109.70458984375,1261.548583984375,0.0011200724351650543,0
BRA1026,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Mangroves,659.4794921875,589.39373779296875,688.0718994140625,6.106077203173571e-4,659.4794921875
BRA1026,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Salt marsh,69.73625946044922,0,98.6799087524414,6.456834354524258e-5,69.73625946044922
BRA1026,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Seagrass,107.77629852294922,98.6816635131836,98.6816635131836,9.978936528723846e-5,107.77629852294922
BRA1027,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,213909.046875,310461.21875,377041.875,0.4755821819610303,0
BRA1027,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,15757.0576171875,20298.455078125,26346.654296875,0.03503253346384537,0
BRA1027,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,4617.8388671875,4920.3466796875,6485.77001953125,0.010266802253038106,0
BRA1027,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Wetlands,1735.7452392578125,1730.433837890625,2222.014404296875,0.0038590677686347907,0
BRA1027,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Mangroves,268.6375732421875,198.18365478515625,306.5046691894531,5.972596536035855e-4,268.6375732421875
BRA1027,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Salt marsh,97.13802337646484,99.03443908691406,99.03443908691406,2.1596614908838562e-4,97.13802337646484
BRA1028,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,728421.5,1105036.125,1406622.75,0.49465261604057437,0
BRA1028,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,14913.984375,20933.03125,32419.1171875,0.010127709556461473,0
BRA1028,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,258.974609375,177.1432342529297,458.2852478027344,1.758631067526557e-4,0
BRA1029,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,32642.716796875,51435.6796875,68111.234375,0.37944416981962326,0
BRA1029,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,3086.963134765625,4293.5263671875,5850.8994140625,0.03588335404873714,0
BRA1029,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,836.7855224609375,868.4146728515625,1620.8397216796875,0.009726928976624482,0
BRA1029,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Wetlands,382.19403076171875,294.3355407714844,492.7480163574219,0.004442684645852741,0
BRA1029,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Mangroves,163.08058166503906,106.91000366210937,234.86163330078125,0.0018956748088295153,163.08058166503906
BRA1029,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Salt marsh,59.67233657836914,99.35079193115234,198.5713348388672,6.936408006438988e-4,59.67233657836914
BRA1030,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,163607.578125,279088.71875,406966,0.3724814400253203,0
BRA1030,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,3929.935791015625,4891.9111328125,6986.8037109375,0.008947190340573024,0
BRA1030,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,1226.54345703125,1579.34716796875,1951.6015625,0.002792442002775564,0
BRA1030,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Wetlands,206.8164825439453,225.6135711669922,225.6135711669922,4.708541139829324e-4,0
BRA1031,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,179390.25,140392.46875,157505.171875,0.9062501926012623,0
BRA1031,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,17574.8203125,15117.2431640625,17230.228515625,0.08878511676713591,0
BRA1031,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,4862.5439453125,4764.232421875,5798.61669921875,0.02456477644114747,0
BRA1031,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Wetlands,2546.242431640625,2128.980712890625,3470.944580078125,0.012863200168815321,0
BRA1031,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Mangroves,1016.276123046875,949.755859375,1147.0731201171875,0.005134060698657227,1016.276123046875
BRA1031,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Salt marsh,286.5492858886719,394.5786437988281,394.5786437988281,0.0014476001094059629,286.5492858886719
BRA1032,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,218170.671875,370931.03125,469243.625,0.40553686110900655,0
BRA1032,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,8671.30078125,14793.2802734375,24653.056640625,0.016118262231758555,0
BRA1032,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,300.60467529296875,231.5441436767578,600.39642333984375,5.587656462040341e-4,0
BRA1033,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,258516.90625,419172.15625,560721.875,0.4537895527870801,0
BRA1033,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,818.28656005859375,1245.8465576171875,1578.7122802734375,0.00143638533172593,0
BRA1034,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,377.9301452636719,766.428955078125,1898.100830078125,0.012589547054423274,0
BRA1034,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,198.7220916748047,536.0076904296875,923.4599609375,0.0066197977463478466,0
BRA1034,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,3.8116188049316406,0,16.175556182861328,1.26972020886909e-4,0
BRA1035,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,161312.5625,241714.171875,317382.4375,0.49069746710925166,0
BRA1035,Terrestrial,Americas Field Division,CI-GEF Project Agency,Brazil,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,75.17267608642578,98.20890808105469,98.20890808105469,2.286681283823344e-4,0
